Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2007-08-06,26.729354858398438,,39.71250534057617,19.46035385131836,28.283618927001953,20.255855560302734,17.329130172729492,,21.400066375732422,25.587175369262695,29.45743751525879
2007-08-07,26.921913146972656,,40.64410400390625,19.59894371032715,28.283618927001953,20.295188903808594,17.284772872924805,,21.788259506225586,25.706398010253906,29.624860763549805
2007-08-08,27.616437911987305,,41.414459228515625,20.066680908203125,28.504234313964844,20.60983657836914,17.589006423950195,,22.10537338256836,26.004440307617188,29.959688186645508
2007-08-09,26.921913146972656,,40.226078033447266,19.344852447509766,27.742704391479492,20.13785743713379,17.2720890045166,,21.70624351501465,25.393442153930664,29.11463737487793
2007-08-10,26.59870719909668,,40.44105911254883,19.258235931396484,27.422414779663086,19.854665756225586,17.17700958251953,,21.3289852142334,25.259326934814453,28.98706817626953
2007-08-13,26.71560287475586,,40.48883819580078,19.085004806518555,27.79252052307129,20.12999153137207,17.126306533813477,,21.43833351135254,25.33383560180664,29.146520614624023
2007-08-14,26.02794647216797,,40.220115661621094,18.75006866455078,27.080808639526367,19.7209415435791,16.853755950927734,,21.077476501464844,25.125205993652344,28.40510368347168
2007-08-15,25.37466812133789,,39.115333557128906,18.582612991333008,26.760513305664062,19.469215393066406,16.7650146484375,,20.793163299560547,25.065593719482422,28.102155685424805
2007-08-16,25.030839920043945,,38.87644577026367,19.142742156982422,26.774765014648438,19.34335708618164,16.80937957763672,,20.94078826904297,25.073040008544922,28.142026901245117
2007-08-17,25.37466812133789,,40.30968475341797,19.922311782836914,27.04522132873535,19.532146453857422,16.891786575317383,,21.121219635009766,25.132648468017578,28.34131622314453
2007-08-20,25.849159240722656,,40.220115661621094,19.656686782836914,27.436674118041992,19.60295295715332,17.018552780151367,,21.236038208007812,25.25187873840332,28.492795944213867
2007-08-21,26.00731658935547,,39.65278625488281,19.795278549194336,27.32990074157715,19.665878295898438,17.018552780151367,,21.214162826538086,25.31893539428711,28.68413543701172
2007-08-22,26.990678787231445,,40.13052749633789,19.847248077392578,27.820981979370117,19.925466537475586,17.062923431396484,,21.460203170776367,25.445608139038086,29.066797256469727
2007-08-23,26.47492027282715,,40.48883819580078,19.87611961364746,27.671525955200195,19.980525970458984,17.069259643554688,,21.52581214904785,25.609521865844727,28.955188751220703
2007-08-24,27.09381675720215,,41.35475158691406,19.94540786743164,27.89927864074707,20.263715744018555,17.189699172973633,,21.657039642333984,25.766006469726562,29.537153244018555
2007-08-27,26.853132247924805,,40.84714889526367,19.714433670043945,27.83521842956543,20.15359115600586,17.11362648010254,,21.10481071472168,25.587175369262695,29.130573272705078
2007-08-28,26.234243392944336,,39.861793518066406,19.12541961669922,27.166200637817383,19.79173469543457,16.91714096069336,,20.77675437927246,25.326379776000977,28.429018020629883
2007-08-29,26.7499942779541,,41.18157196044922,19.356403350830078,27.8067569732666,20.263715744018555,17.062923431396484,,21.18682098388672,25.51266098022461,29.32191276550293
2007-08-30,26.681222915649414,,41.15767288208008,19.235137939453125,27.635944366455078,20.350252151489258,17.00587272644043,,21.1485595703125,25.51266098022461,29.202329635620117
2007-08-31,26.921913146972656,,41.701107025146484,19.489215850830078,28.05585479736328,20.483976364135742,17.050241470336914,,21.10481071472168,25.631885528564453,29.68067169189453
2007-09-04,27.300127029418945,,42.45952224731445,19.639360427856445,28.1839656829834,20.798629760742188,17.234054565429688,,21.51488494873047,25.855417251586914,29.72052764892578
2007-09-05,27.059432983398438,,42.23261260986328,19.402603149414062,27.89927864074707,20.578372955322266,17.075597763061523,,21.460203170776367,25.803247451782227,29.250158309936523
2007-09-06,27.196956634521484,,42.87757873535156,19.258235931396484,28.12703514099121,20.680639266967773,17.03122329711914,,21.487550735473633,25.88521957397461,29.32191276550293
2007-09-07,26.557445526123047,,41.95790100097656,19.061899185180664,27.550537109375,20.255855560302734,16.95516586303711,,21.3289852142334,25.609521865844727,28.620349884033203
2007-09-10,26.392419815063477,,41.89222717285156,18.998380661010742,27.57188606262207,20.21653175354004,16.99953269958496,,21.34538459777832,25.631885528564453,28.46887969970703
2007-09-11,26.73624038696289,,42.60883331298828,19.194721221923828,27.820981979370117,20.507570266723633,17.11362648010254,,21.487550735473633,25.825611114501953,28.78777313232422
2007-09-12,26.887527465820312,,42.90742111206055,19.235137939453125,27.799640655517578,20.452516555786133,17.202356338500977,,21.66797637939453,25.937368392944336,28.8037166595459
2007-09-13,26.976913452148438,,43.1761474609375,19.5527400970459,28.09143829345703,20.452516555786133,17.253070831298828,,21.711713790893555,25.99699592590332,29.202329635620117
2007-09-14,27.162580490112305,,43.29558181762695,19.622041702270508,28.14124870300293,20.350252151489258,17.35448455810547,,21.70624351501465,25.9224796295166,29.393661499023438
2007-09-17,27.135074615478516,,43.385169982910156,19.4372501373291,27.89927864074707,20.342388153076172,17.253070831298828,,21.7226505279541,25.840505599975586,29.034912109375
2007-09-18,28.400367736816406,,44.69895935058594,20.17061424255371,28.803146362304688,20.743572235107422,17.589006423950195,,22.225669860839844,26.30248260498047,30.166975021362305
2007-09-19,28.723581314086914,,45.0871467590332,20.29766273498535,29.109203338623047,20.82222557067871,17.60169219970703,,22.471708297729492,26.406801223754883,30.2227840423584
2007-09-20,28.634185791015625,,45.05727005004883,20.049358367919922,28.867216110229492,20.90089225769043,17.62070083618164,,22.1655216217041,26.376998901367188,29.624860763549805
2007-09-21,28.717063903808594,,45.32550048828125,20.12788963317871,29.06320571899414,21.060890197753906,17.629619598388672,,22.20076560974121,26.506349563598633,29.63522720336914
2007-09-24,28.751628875732422,,45.241695404052734,19.848665237426758,28.78422737121582,21.00572967529297,17.616872787475586,,22.28335952758789,26.45400619506836,29.38762092590332
2007-09-25,28.654905319213867,,44.49922561645508,19.807941436767578,28.898685455322266,21.218534469604492,17.591379165649414,,22.31088638305664,26.364282608032227,29.00419807434082
2007-09-26,29.01413917541504,,44.6249885559082,19.813756942749023,29.09896469116211,21.352529525756836,17.71248435974121,,22.42100715637207,26.513822555541992,29.419580459594727
2007-09-27,29.352619171142578,,45.205772399902344,20.04644775390625,29.22772789001465,21.336769104003906,17.776212692260742,,22.261327743530273,26.618499755859375,29.27577781677246
2007-09-28,29.090118408203125,,44.78664016723633,19.965007781982422,29.385093688964844,21.257951736450195,17.833580017089844,,21.91443634033203,26.431570053100586,29.419580459594727
2007-10-01,29.635866165161133,,45.565006256103516,20.34313201904297,29.764211654663086,21.486534118652344,17.782588958740234,,22.211772918701172,26.83533477783203,29.802988052368164
2007-10-02,29.42860221862793,,44.85248565673828,20.575824737548828,29.521020889282227,21.56534767150879,17.78896141052246,,22.29436492919922,26.6857967376709,29.79498291015625
2007-10-03,29.048662185668945,,44.58903884887695,20.52928924560547,29.320720672607422,21.313129425048828,17.74435043334961,,22.2227840423584,26.790481567382812,29.962738037109375
2007-10-04,29.173023223876953,,44.75669860839844,20.651439666748047,29.420869827270508,21.36829948425293,17.782588958740234,,22.343923568725586,26.76056671142578,29.81096839904785
2007-10-05,29.67041015625,,44.97222900390625,20.87832260131836,29.74275779724121,21.59687614440918,17.846330642700195,,22.520118713378906,27.10451316833496,30.473962783813477
2007-10-08,29.497697830200195,,44.51719284057617,20.593276977539062,29.69268035888672,21.636293411254883,17.731595993041992,,22.487083435058594,26.917573928833008,30.274274826049805
2007-10-09,30.05034828186035,,45.41531753540039,20.767797470092773,29.971649169921875,21.793930053710938,17.833580017089844,,22.734853744506836,27.141902923583984,30.322208404541016
2007-10-10,29.870737075805664,,46.00210189819336,20.651439666748047,29.64261245727539,21.864871978759766,17.91006088256836,,22.56416893005371,27.186767578125,30.19440269470215
2007-10-11,29.704931259155273,,45.774593353271484,20.54092025756836,29.428024291992188,21.628408432006836,17.95467185974121,,22.795421600341797,26.954973220825195,30.058597564697266
2007-10-12,29.946735382080078,,46.20567321777344,20.67471694946289,29.55677032470703,21.841222763061523,17.992921829223633,,22.734853744506836,27.10451316833496,30.210369110107422
2007-10-15,29.774028778076172,,46.58290100097656,20.255870819091797,29.327877044677734,21.68358612060547,17.935562133789062,,22.569671630859375,26.81291389465332,29.73110580444336
2007-10-16,29.249000549316406,,46.702632904052734,19.87774658203125,29.19911003112793,21.68358612060547,17.85907745361328,,22.51461410522461,26.61101722717285,29.63522720336914
2007-10-17,29.235185623168945,,46.403263092041016,19.86610984802246,29.27779197692871,21.864871978759766,17.922807693481445,,22.575178146362305,26.633459091186523,29.667192459106445
2007-10-18,29.463167190551758,,46.762508392333984,19.6159725189209,29.35647201538086,21.9200439453125,17.85907745361328,,22.376955032348633,26.640932083129883,29.395599365234375
2007-10-19,28.820697784423828,,44.5471305847168,18.964431762695312,28.541034698486328,21.39983367919922,17.674240112304688,,21.88140106201172,26.319416046142578,28.7405948638916
2007-10-22,28.606538772583008,,44.0381965637207,19.197118759155273,28.648324966430664,21.53382110595703,17.78896141052246,,22.035572052001953,26.319416046142578,28.996200561523438
2007-10-23,29.062480926513672,,44.66688919067383,19.301830291748047,28.84146499633789,21.77029037475586,17.846330642700195,,22.04658317565918,26.625972747802734,29.131996154785156
2007-10-24,29.117759704589844,,44.96028137207031,19.156402587890625,28.755613327026367,21.54958152770996,17.795333862304688,,22.02457046508789,26.431570053100586,29.036136627197266
2007-10-25,29.345718383789062,,45.38539123535156,19.138944625854492,28.80568504333496,21.730878829956055,17.94192886352539,,22.56416893005371,26.588600158691406,28.860403060913086
2007-10-26,29.898359298706055,,46.07392501831055,19.604331970214844,28.82715606689453,22.022520065307617,18.063037872314453,,22.872512817382812,26.67831039428711,29.19590187072754
2007-10-29,30.229957580566406,,46.295475006103516,19.662513732910156,29.013134002685547,22.085573196411133,18.06939697265625,,23.076236724853516,26.790481567382812,29.27577781677246
2007-10-30,29.518428802490234,,44.720767974853516,19.360010147094727,28.755613327026367,22.124990463256836,17.992921829223633,,23.10376739501953,26.76056671142578,29.187908172607422
2007-10-31,30.299039840698242,,45.92428207397461,19.621780395507812,29.00598907470703,22.38509178161621,18.107648849487305,,23.373577117919922,26.9250545501709,29.27577781677246
2007-11-01,29.249000549316406,,44.57707595825195,18.615388870239258,28.512422561645508,22.140745162963867,17.750722885131836,,22.894535064697266,26.551210403442383,28.532899856567383
2007-11-02,29.511512756347656,,45.41531753540039,18.522315979003906,28.769926071166992,22.188037872314453,17.865449905395508,,23.081748962402344,26.476442337036133,28.516937255859375
2007-11-05,29.166101455688477,,45.05008316040039,18.190725326538086,28.648324966430664,22.15650749206543,17.890941619873047,,23.335023880004883,26.46148681640625,28.13350486755371
2007-11-06,29.850025177001953,,46.55294418334961,18.499046325683594,29.09896469116211,22.274730682373047,18.012039184570312,,23.3570499420166,26.60355567932129,28.381141662597656
2007-11-07,29.01413917541504,,44.6369514465332,17.48682403564453,28.3979549407959,21.67569923400879,17.8144588470459,,22.822965621948242,25.997901916503906,27.798009872436523
2007-11-08,29.290462493896484,,45.41531753540039,17.667171478271484,28.405122756958008,20.90325927734375,17.94192886352539,,23.268951416015625,26.169876098632812,27.718141555786133
2007-11-09,28.689435958862305,,44.57707595825195,17.533370971679688,27.84003257751465,20.46973991394043,17.76984214782715,,23.087247848510742,26.102588653564453,27.08708381652832
2007-11-12,27.542695999145508,,42.42155456542969,17.597370147705078,27.539581298828125,20.138696670532227,17.782588958740234,,22.685300827026367,26.169876098632812,27.127025604248047
2007-11-13,28.274967193603516,,43.9184455871582,18.423416137695312,28.240598678588867,20.824438095092773,18.050283432006836,,22.878005981445312,26.513822555541992,27.877885818481445
2007-11-14,28.420019149780273,,43.852596282958984,18.353607177734375,28.14759063720703,20.70620346069336,18.13950538635254,,22.74036407470703,26.618499755859375,27.438554763793945
2007-11-15,27.805204391479492,,42.391639709472656,17.888233184814453,27.754179000854492,20.4539852142334,18.126773834228516,,22.944082260131836,26.45400619506836,27.174970626831055
2007-11-16,27.749937057495117,,43.505306243896484,17.748613357543945,27.761323928833008,20.74561309814453,18.209625244140625,,22.94959831237793,26.573640823364258,27.166959762573242
2007-11-19,27.024585723876953,,42.78083038330078,17.271591186523438,27.360754013061523,20.33574676513672,18.082151412963867,,23.01566505432129,26.424095153808594,26.56786346435547
2007-11-20,27.439067840576172,,44.15794372558594,16.893468856811523,27.40367889404297,20.5091495513916,18.228750228881836,,23.29648780822754,26.476442337036133,26.591842651367188
2007-11-21,26.900236129760742,,43.199947357177734,16.631685256958008,26.945871353149414,20.122941970825195,18.005674362182617,,23.10376739501953,25.8857479095459,26.33622169494629
2007-11-23,27.30091094970703,,44.33755874633789,17.02726173400879,27.303539276123047,20.31998062133789,18.190507888793945,,23.081748962402344,26.304475784301758,26.799518585205078
2007-11-26,26.727527618408203,,42.804786682128906,16.457164764404297,26.874347686767578,19.89435386657715,18.005674362182617,,23.043201446533203,26.102588653564453,26.104570388793945
2007-11-27,26.941682815551758,,42.331748962402344,16.753854751586914,27.410831451416016,20.115055084228516,18.19687843322754,,23.131305694580078,26.439050674438477,26.519941329956055
2007-11-28,28.219694137573242,,43.37956619262695,17.754419326782227,28.076072692871094,20.70620346069336,18.48369598388672,,23.533246994018555,27.06713104248047,27.550397872924805
2007-11-29,28.5029239654541,,43.85857009887695,17.597370147705078,28.076072692871094,20.80867576599121,18.579299926757812,,23.373577117919922,27.231626510620117,27.278789520263672
2007-11-30,28.77235221862793,,43.99030303955078,18.033658981323242,28.183368682861328,20.69832420349121,18.604799270629883,,23.52774429321289,27.269012451171875,27.67819595336914
2007-12-03,28.62727928161621,,44.15794372558594,17.888233184814453,27.897247314453125,20.57222557067871,18.53468894958496,,23.759002685546875,27.09702491760254,27.53441619873047
2007-12-04,28.454566955566406,,43.70888137817383,17.556636810302734,27.832870483398438,20.493392944335938,18.509191513061523,,23.9296875,27.08955955505371,27.446548461914062
2007-12-05,28.97957992553711,,44.672874450683594,17.818408966064453,28.290678024291992,20.96631622314453,18.585676193237305,,24.342639923095703,27.306400299072266,27.406614303588867
2007-12-06,29.44241714477539,,45.89432907104492,18.394325256347656,28.612567901611328,21.179128646850586,18.579299926757812,,24.199487686157227,27.493331909179688,27.646236419677734
2007-12-07,29.718769073486328,,45.6129035949707,18.149999618530273,28.82715606689453,21.202775955200195,18.776880264282227,,24.326129913330078,27.478374481201172,27.877885818481445
2007-12-10,30.140151977539062,,46.07392501831055,18.53394889831543,28.963058471679688,21.30524444580078,18.796003341674805,,24.436254501342773,27.530715942382812,27.89386749267578
2007-12-11,28.88978385925293,,44.93631362915039,17.597370147705078,28.04029655456543,20.97418975830078,18.5920467376709,,23.86911392211914,27.10451316833496,26.99921989440918
2007-12-12,29.276641845703125,,46.403263092041016,17.463565826416016,28.3979549407959,21.336769104003906,18.643033981323242,,23.874631881713867,27.119462966918945,27.08708381652832
2007-12-13,29.50460433959961,,46.51702880859375,17.457740783691406,28.541034698486328,21.226428985595703,18.72589683532715,,24.22702407836914,27.10451316833496,26.91135597229004
2007-12-14,28.98648452758789,,45.774593353271484,17.07379913330078,28.226287841796875,21.092430114746094,18.49643898010254,,23.775522232055664,26.693283081054688,26.55988121032715
2007-12-17,27.957178115844727,,44.95428466796875,16.893468856811523,27.718420028686523,20.690444946289062,18.36897087097168,,23.555269241333008,26.409141540527344,26.312257766723633
2007-12-18,28.268051147460938,,45.38539123535156,16.905105590820312,27.797103881835938,20.690444946289062,18.28610610961914,,23.764507293701172,26.61101722717285,26.55988121032715
2007-12-19,28.226598739624023,,45.82246398925781,17.003999710083008,27.704103469848633,20.824438095092773,18.439077377319336,,23.70394515991211,26.5960636138916,26.320249557495117
2007-12-20,28.744714736938477,,46.403263092041016,16.881839752197266,27.933012008666992,21.123958587646484,18.35622215270996,,23.808563232421875,26.753084182739258,26.44805145263672
2007-12-21,29.366771697998047,,47.603240966796875,17.194135665893555,28.426069259643555,21.395559310913086,18.79633903503418,,23.85682487487793,26.91819190979004,26.500343322753906
2007-12-24,29.63874626159668,,47.819374084472656,17.505260467529297,28.7423095703125,21.553930282592773,18.770709991455078,,23.973331451416016,27.00823402404785,26.99110221862793
2007-12-26,29.792179107666016,,48.353614807128906,17.381986618041992,28.634506225585938,21.672710418701172,18.706655502319336,,23.851289749145508,26.97822380065918,26.9025936126709
2007-12-27,29.23426628112793,,47.84335708618164,17.029767990112305,28.30387306213379,21.371807098388672,18.52727508544922,,23.640445709228516,26.700563430786133,26.52448844909668
2007-12-28,29.25518226623535,,48.245574951171875,16.988672256469727,28.275150299072266,21.268869400024414,18.597745895385742,,23.81243896484375,26.595497131347656,26.40380859375
2007-12-31,29.080854415893555,,47.633270263671875,16.982797622680664,28.1457462310791,21.110496520996094,18.450395584106445,,23.485107421875,26.49795150756836,26.307262420654297
2008-01-02,28.801883697509766,,47.72330093383789,16.64818572998047,27.67856788635254,20.68290138244629,18.18773078918457,,23.351953506469727,26.220272064208984,25.90500831604004
2008-01-03,29.32493782043457,,48.28759002685547,16.542530059814453,27.70013427734375,20.714569091796875,18.091636657714844,,23.318653106689453,26.377883911132812,25.61539077758789
2008-01-04,28.439247131347656,,46.5227165222168,16.07290267944336,27.132341384887695,19.906890869140625,18.014760971069336,,23.496192932128906,26.107715606689453,24.810884475708008
2008-01-07,28.04871940612793,,46.34264373779297,16.113990783691406,26.794523239135742,19.732696533203125,18.226177215576172,,23.984424591064453,26.62551498413086,24.899385452270508
2008-01-08,27.616342544555664,,45.5322380065918,15.526963233947754,26.19797706604004,19.2100772857666,18.091636657714844,,23.989986419677734,26.84314727783203,24.41667938232422
2008-01-09,27.790687561035156,,46.132530212402344,15.820479393005371,26.27704620361328,19.479297637939453,18.3350772857666,,24.25074577331543,27.323423385620117,24.593664169311523
2008-01-10,28.167272567749023,,45.940433502197266,16.09052276611328,26.64359474182129,19.510974884033203,18.367109298706055,,24.100940704345703,27.285905838012695,24.939599990844727
2008-01-11,27.88135528564453,,45.382164001464844,16.143352508544922,26.1907901763916,19.22591781616211,18.110855102539062,,24.095399856567383,27.36844825744629,24.34427261352539
2008-01-14,28.81584930419922,,46.282596588134766,16.366416931152344,26.514219284057617,19.613908767700195,18.033977508544922,,24.128692626953125,27.1583309173584,24.57758140563965
2008-01-15,28.02779769897461,,44.36766815185547,15.69133186340332,25.960798263549805,19.20215606689453,17.841796875,,23.87346839904785,26.850643157958984,24.127059936523438
2008-01-16,27.093297958374023,,42.89096450805664,15.955492973327637,25.65892219543457,18.782487869262695,17.777721405029297,,23.44626235961914,26.91819190979004,24.263832092285156
2008-01-17,25.754344940185547,,41.2701301574707,15.145395278930664,24.97612762451172,18.61619758605957,17.64959716796875,,22.541929244995117,26.400390625,23.861574172973633
2008-01-18,26.0472354888916,,41.360206604003906,14.96928882598877,24.925809860229492,18.291532516479492,17.39334487915039,,22.209033966064453,26.017662048339844,23.74893569946289
2008-01-22,25.810115814208984,,40.18962097167969,15.29215145111084,25.012065887451172,17.951045989990234,17.213956832885742,,21.443401336669922,25.07210922241211,24.215560913085938
2008-01-23,26.256454467773438,,40.561824798583984,16.378156661987305,25.694866180419922,18.10941505432129,17.425373077392578,,22.014856338500977,25.252214431762695,25.10051918029785
2008-01-24,26.67487335205078,,41.990501403808594,16.38402557373047,25.84579849243164,18.370718002319336,17.342092514038086,,21.4156551361084,25.154666900634766,25.349899291992188
2008-01-25,26.807373046875,,41.240135192871094,15.955492973327637,25.730798721313477,18.085662841796875,17.105060577392578,,21.18263816833496,24.756935119628906,24.826980590820312
2008-01-28,27.33738899230957,,42.176612854003906,16.524913787841797,26.111732482910156,18.164840698242188,17.239587783813477,,21.515520095825195,25.07210922241211,25.23727798461914
2008-01-29,27.47686767578125,,42.65082550048828,16.777334213256836,26.34172248840332,18.32320785522461,17.29084014892578,,21.587642669677734,25.139646530151367,25.317724227905273
2008-01-30,27.372262954711914,,42.11656951904297,16.43686294555664,26.449535369873047,18.180683135986328,17.16912269592285,,21.476680755615234,24.846981048583984,25.156827926635742
2008-01-31,27.86043930053711,,41.78038787841797,17.106077194213867,26.59328269958496,18.41031837463379,17.425373077392578,,21.759641647338867,25.28973960876465,26.210729598999023
2008-02-01,28.536893844604492,,42.83091735839844,17.423076629638672,27.204208374023438,18.727052688598633,17.598342895507812,,22.325551986694336,25.40981101989746,26.44403076171875
2008-02-04,28.0905704498291,,42.86093521118164,16.918231964111328,26.909530639648438,18.339048385620117,17.489439010620117,,22.647336959838867,25.499866485595703,26.0659122467041
2008-02-05,27.281597137451172,,41.09007263183594,16.23140525817871,26.226730346679688,17.879777908325195,17.252403259277344,,21.96492576599121,25.034595489501953,25.333816528320312
2008-02-06,27.093297958374023,,40.52580642700195,16.043548583984375,26.183605194091797,17.68182373046875,17.181934356689453,,21.92608642578125,25.10213279724121,25.060279846191406
2008-02-07,27.19791603088379,,41.32419204711914,16.19031524658203,26.1907901763916,17.792680740356445,17.361312866210938,,21.809572219848633,25.00457763671875,25.542980194091797
2008-02-08,27.77674102783203,,41.93048858642578,15.920269966125488,25.996721267700195,17.65806007385254,17.16912269592285,,21.6375789642334,24.846981048583984,25.398170471191406
2008-02-11,27.87436866760254,,43.01101303100586,15.568053245544434,26.25546646118164,17.96689224243164,17.386934280395508,,21.81511688232422,24.77193832397461,25.663660049438477
2008-02-12,28.376480102539062,,42.98699951171875,15.996582984924316,26.52140998840332,18.0064754486084,17.617565155029297,,22.186840057373047,25.13215446472168,25.711929321289062
2008-02-13,28.257930755615234,,44.0315055847168,15.937886238098145,26.995779037475586,18.418228149414062,17.53428840637207,,22.081424713134766,25.094621658325195,26.041776657104492
2008-02-14,27.895288467407227,,43.6533088684082,15.503484725952148,26.59328269958496,18.053985595703125,17.44460105895996,,21.80403709411621,24.989559173583984,25.792381286621094
2008-02-15,28.069643020629883,,43.73134994506836,15.750041007995605,26.4279842376709,17.990638732910156,17.521474838256836,,22.10917091369629,25.0120792388916,25.929134368896484
2008-02-19,28.767019271850586,,45.17206573486328,15.726553916931152,26.55734634399414,17.82435417175293,17.803348541259766,,21.931638717651367,25.327268600463867,25.631488800048828
2008-02-20,28.934404373168945,,45.71231460571289,15.908537864685059,26.64359474182129,17.85603141784668,17.425373077392578,,21.97602081298828,25.252214431762695,25.98546600341797
2008-02-21,28.54387664794922,,44.45771408081055,15.62675666809082,26.435152053833008,17.82435417175293,17.489439010620117,,21.493331909179688,24.989559173583984,25.36599349975586
2008-02-22,28.81584930419922,,44.96195983886719,15.967236518859863,26.701093673706055,17.808513641357422,17.6816349029541,,21.87060546875,25.04208755493164,25.921104431152344
2008-02-25,29.478351593017578,,46.24657440185547,15.967236518859863,26.909530639648438,17.91145896911621,17.70725440979004,,21.892793655395508,25.364788055419922,26.26704216003418
2008-02-26,29.617835998535156,,47.032981872558594,16.108125686645508,26.931087493896484,18.117334365844727,17.925071716308594,,22.17574691772461,25.139646530151367,26.52448844909668
2008-02-27,29.610857009887695,,46.42068099975586,16.178565979003906,26.981395721435547,18.1331729888916,17.6816349029541,,21.643131256103516,25.252214431762695,26.468168258666992
2008-02-28,29.450468063354492,,47.219051361083984,15.673713684082031,26.787349700927734,17.903539657592773,17.713661193847656,,21.498884201049805,24.95953941345215,25.840648651123047
2008-02-29,28.50201416015625,,45.652278900146484,15.163012504577637,26.054222106933594,17.53928565979004,17.380525588989258,,20.866395950317383,24.61434555053711,25.19704818725586
2008-03-03,28.976253509521484,,46.22257995605469,14.957549095153809,26.435152053833008,17.531370162963867,17.553504943847656,,21.18263816833496,24.60684585571289,25.14073371887207
2008-03-04,28.278858184814453,,45.32215118408203,14.875359535217285,26.126100540161133,17.55512046813965,17.54068946838379,,21.548816680908203,24.636869430541992,25.10051918029785
2008-03-05,29.073869705200195,,46.46268844604492,14.75796127319336,26.471099853515625,17.68182373046875,17.585533142089844,,21.487789154052734,24.591835021972656,25.10855484008789
2008-03-06,28.81584930419922,,45.5322380065918,14.247237205505371,25.967988967895508,17.436351776123047,17.425373077392578,,21.04949378967285,24.09654998779297,24.497133255004883
2008-03-07,27.609373092651367,,44.27763748168945,14.276589393615723,25.59424591064453,17.436351776123047,17.342092514038086,,20.916336059570312,23.81888198852539,24.263832092285156
2008-03-10,27.016599655151367,,43.73134994506836,13.87153434753418,25.184558868408203,17.246313095092773,17.252403259277344,,20.88859748840332,23.263566970825195,23.98224449157715
2008-03-11,28.662416458129883,,45.98246383666992,14.781431198120117,26.039857864379883,17.85603141784668,17.617565155029297,,21.24921989440918,23.488693237304688,24.633895874023438
2008-03-12,28.25096321105957,,44.96195983886719,14.534880638122559,25.989540100097656,17.673900604248047,17.572725296020508,,21.24921989440918,23.488693237304688,24.497133255004883
2008-03-13,28.94137191772461,,45.71231460571289,14.49965763092041,26.348918914794922,17.602638244628906,17.572725296020508,,21.18263816833496,23.458669662475586,24.521270751953125
2008-03-14,28.432281494140625,,44.8779296875,14.08873462677002,25.93204689025879,17.38092041015625,17.27161979675293,,21.02729606628418,23.023420333862305,24.16727638244629
2008-03-17,27.86043930053711,,43.311153411865234,13.765872955322266,25.802675247192383,17.30173683166504,17.175519943237305,,21.038393020629883,22.9934024810791,23.845489501953125
2008-03-18,28.83675193786621,,45.20208740234375,14.922322273254395,27.161090850830078,18.077741622924805,17.489439010620117,,21.410112380981445,23.713817596435547,24.786752700805664
2008-03-19,26.88408851623535,,42.44072723388672,14.529009819030762,26.169233322143555,17.53928565979004,17.585533142089844,,20.98845863342285,23.406152725219727,24.4569034576416
2008-03-20,26.793153762817383,,42.629154205322266,15.575252532958984,26.444286346435547,17.73413848876953,17.78905487060547,,20.92754554748535,23.435537338256836,25.17385482788086
2008-03-24,27.744558334350586,,43.37567138671875,15.776455879211426,27.04347801208496,18.3598575592041,17.98871612548828,,20.994604110717773,23.744598388671875,26.011640548706055
2008-03-25,28.577028274536133,,43.80912780761719,15.72911548614502,27.209531784057617,18.37569808959961,18.03380584716797,,20.93313980102539,23.789823532104492,25.80219078063965
2008-03-26,28.451107025146484,,44.76031494140625,15.161018371582031,26.992948532104492,18.019283294677734,17.88566780090332,,21.011367797851562,23.55615234375,25.318857192993164
2008-03-27,28.3741455078125,,44.308807373046875,14.924307823181152,26.69696807861328,17.876705169677734,17.97584342956543,,21.223724365234375,23.676761627197266,25.077180862426758
2008-03-28,28.136301040649414,,44.18840026855469,14.58700942993164,26.595884323120117,17.765817642211914,17.956512451171875,,21.02813148498535,23.6164493560791,24.59385108947754
2008-03-31,28.101327896118164,,44.58573532104492,14.717192649841309,27.00017738342285,17.742053985595703,17.943635940551758,,21.201366424560547,23.4958438873291,24.746906280517578
2008-04-01,28.99677085876465,,45.422542572021484,15.752781867980957,27.613819122314453,18.256885528564453,18.162616729736328,,21.74900245666504,23.872737884521484,25.858579635620117
2008-04-02,29.19264793395996,,46.0546760559082,15.740949630737305,27.73653221130371,18.478673934936523,18.169055938720703,,22.028411865234375,23.706911087036133,25.858579635620117
2008-04-03,29.724308013916016,,46.16301345825195,15.811963081359863,27.613819122314453,18.470745086669922,18.11752700805664,,21.911052703857422,23.631521224975586,25.939144134521484
2008-04-04,30.018117904663086,,46.54230499267578,15.598920822143555,27.722105026245117,18.40738296508789,18.27210807800293,,21.888702392578125,23.81998062133789,25.81830596923828
2008-04-07,29.857223510742188,,46.789146423339844,15.693605422973633,27.548845291137695,18.4232234954834,18.156169891357422,,21.983699798583984,24.091346740722656,25.721637725830078
2008-04-08,30.13705825805664,,47.31890106201172,15.516077995300293,27.52718162536621,18.31234359741211,18.149736404418945,,22.128995895385742,24.0084285736084,25.665250778198242
2008-04-09,29.815256118774414,,47.409202575683594,15.255698204040527,27.26006507873535,18.233135223388672,17.969396591186523,,22.07311248779297,23.89535903930664,25.101356506347656
2008-04-10,29.892208099365234,,47.31890106201172,15.161018371582031,27.375572204589844,18.383623123168945,18.014488220214844,,21.916650772094727,24.08380126953125,25.367191314697266
